,Id,Time,Sens-1,Sens-2,Sens-3,Sens-4,Sens-5,Sens-6,Sens-7,Sens-8,Temp,Co2
6660,19.0,0.087659,10.4719,5.7983,4.09532,7.82675,5.81171,11.1493,2.48606,2.68289,27.8047,59.4719
6661,19.0,0.087937,10.4683,5.79873,4.09862,7.82106,5.82298,11.15,2.48506,2.68169,27.8043,59.4709
6662,19.0,0.088215,10.465,5.79934,4.1023,7.81537,5.83451,11.1512,2.4841,2.68032,27.8039,59.4701
6663,19.0,0.088493,10.462,5.80044,4.10616,7.80994,5.84617,11.1521,2.48316,2.67901,27.8044,59.4685
6664,19.0,0.088771,10.4593,5.8022,4.11052,7.80503,5.85827,11.1533,2.48271,2.67768,27.805,59.4621
6665,19.0,0.089058,10.4569,5.80423,4.11561,7.80073,5.87046,11.1542,2.48245,2.67655,27.8055,59.4562
6666,19.0,0.089336,10.4546,5.80684,4.12048,7.79628,5.88282,11.1552,2.48221,2.67511,27.8059,59.4509
6667,19.0,0.089614,10.4526,5.80963,4.12576,7.79198,5.89524,11.1561,2.4822,2.67373,27.8063,59.4461
6668,19.0,0.089892,10.4508,5.81271,4.13168,7.78823,5.90772,11.1573,2.48246,2.67249,27.8066,59.4417
6669,19.0,0.09017,10.4485,5.8156,4.13731,7.78415,5.92035,11.1574,2.48249,2.67087,27.807,59.4378
6670,19.0,0.090456,10.4463,5.81899,4.14337,7.78059,5.93325,11.1583,2.483,2.66955,27.8066,59.4343
6671,19.0,0.090734,10.4444,5.82283,4.15017,7.77779,5.94672,11.1595,2.484,2.66842,27.8059,59.4222
6672,19.0,0.091012,10.4421,5.82707,4.15721,7.77483,5.96016,11.1606,2.48491,2.66726,27.8054,59.4113
6673,19.0,0.09129,10.4404,5.83134,4.16456,7.77189,5.97413,11.1616,2.48608,2.66621,27.8049,59.4014
6674,19.0,0.091568,10.4385,5.83587,4.17245,7.76964,5.98847,11.1625,2.48761,2.66519,27.8044,59.3925
6675,19.0,0.091855,10.4367,5.84042,4.18003,7.76705,6.00281,11.1633,2.48906,2.66392,27.804,59.3845
6676,19.0,0.092133,10.4351,5.84508,4.18786,7.76485,6.01727,11.164,2.49085,2.66284,27.8036,59.3771
6677,19.0,0.092411,10.4339,5.85007,4.19629,7.76258,6.0323,11.1646,2.49316,2.66207,27.8033,59.3705
6678,19.0,0.092689,10.4326,5.85524,4.20481,7.76107,6.04807,11.1652,2.49546,2.66116,27.8029,59.3616
6679,19.0,0.092967,10.4314,5.86071,4.21376,7.75985,6.06418,11.1662,2.49829,2.66083,27.8027,59.3535
6680,19.0,0.093254,10.4304,5.86664,4.22321,7.75889,6.0806,11.1676,2.50153,2.66089,27.8024,59.3462
6681,19.0,0.093532,10.4294,5.87246,4.23248,7.75773,6.09742,11.1685,2.50488,2.66094,27.8022,59.3396
6682,19.0,0.09381,10.4292,5.87828,4.24229,7.75766,6.11449,11.1697,2.50874,2.66154,27.802,59.3337
6683,19.0,0.094088,10.4284,5.8841,4.25208,7.75676,6.13179,11.1704,2.51285,2.6623,27.8018,59.3282
6684,19.0,0.094366,10.4276,5.88981,4.26192,7.75581,6.14942,11.171,2.51719,2.66362,27.8016,59.3233
6685,19.0,0.094655,10.4269,5.89608,4.27236,7.75564,6.16758,11.1724,2.52208,2.66537,27.8015,59.3101
6686,19.0,0.094933,10.4268,5.90243,4.28298,7.75563,6.18624,11.1736,2.52741,2.66738,27.8013,59.2981
6687,19.0,0.095211,10.4267,5.90885,4.2935,7.75575,6.20523,11.1749,2.53278,2.66955,27.8012,59.2872
6688,19.0,0.095489,10.4274,5.91566,4.30464,7.75628,6.22454,11.1771,2.53826,2.67187,27.8011,59.2774
6689,19.0,0.095767,10.4273,5.9226,4.31573,7.75648,6.24412,11.1787,2.5433,2.6739,27.801,59.2685
6690,19.0,0.096053,10.4266,5.92899,4.32667,7.75666,6.26362,11.1795,2.54771,2.67566,27.8009,59.2605
6691,19.0,0.096331,10.4267,5.93567,4.33784,7.7571,6.28351,11.1806,2.55184,2.67739,27.8008,59.2532
6692,19.0,0.096609,10.427,5.94261,4.34942,7.75791,6.30388,11.1822,2.55537,2.6791,27.8007,59.2378
6693,19.0,0.096887,10.4276,5.94945,4.36089,7.75906,6.32398,11.1839,2.55843,2.68065,27.8007,59.2238
6694,19.0,0.097165,10.4282,5.95676,4.37256,7.76024,6.34396,11.1856,2.56098,2.68226,27.8006,59.2112
6695,19.0,0.097453,10.4287,5.96382,4.38376,7.76144,6.36359,11.1872,2.56267,2.68316,27.8005,59.1998
6696,19.0,0.097731,10.4292,5.971,4.39472,7.76322,6.38279,11.1887,2.56365,2.68404,27.8005,59.1895
6697,19.0,0.098009,10.4296,5.97817,4.40583,7.76484,6.40149,11.1912,2.56391,2.68483,27.8004,59.1801
6698,19.0,0.098287,10.4298,5.98522,4.4157,7.76574,6.41925,11.1924,2.56345,2.68485,27.8004,59.1717
6699,19.0,0.098565,10.4302,5.99273,4.42592,7.76766,6.43615,11.1945,2.5627,2.68465,27.7975,59.164
6700,19.0,0.098855,10.4305,6.00031,4.436,7.76982,6.45242,11.1963,2.56132,2.68405,27.7949,59.1571
6701,19.0,0.099133,10.4312,6.00774,4.44549,7.7715,6.46725,11.198,2.55925,2.68295,27.7925,59.1508
6702,19.0,0.099411,10.4314,6.01514,4.45481,7.77398,6.48079,11.2004,2.55663,2.68174,27.7904,59.1452
6703,19.0,0.099689,10.4318,6.02262,4.4639,7.77623,6.49268,11.2029,2.55349,2.6798,27.7884,59.14
6704,19.0,0.099967,10.4322,6.02973,4.4723,7.77826,6.50308,11.2047,2.54984,2.67742,27.7867,59.1354
6705,21.0,0.000185,11.597,7.11407,7.25698,8.04685,9.52753,11.366,4.40759,4.69913,29.1112,55.6935
6706,21.0,0.000463,11.5971,7.11426,7.2574,8.047,9.52775,11.3658,4.40751,4.69917,29.1111,55.6942
6707,21.0,0.000741,11.5971,7.11406,7.25712,8.04685,9.52763,11.3653,4.40726,4.69892,29.111,55.6948
6708,21.0,0.001019,11.5971,7.11387,7.25713,8.04671,9.52718,11.3648,4.40693,4.6987,29.1102,55.6954
6709,21.0,0.001297,11.5971,7.11344,7.25714,8.04673,9.52677,11.3645,4.407,4.69868,29.1093,55.6959
6710,21.0,0.001585,11.5971,7.11344,7.25715,8.04661,9.52657,11.3645,4.40698,4.69857,29.1084,55.6964
6711,21.0,0.001863,11.5969,7.1137,7.25755,8.04707,9.52706,11.3652,4.40704,4.69876,29.1076,55.6968
6712,21.0,0.002141,11.5969,7.11367,7.25752,8.04719,9.527,11.3651,4.40692,4.69855,29.1069,55.6972
6713,21.0,0.002419,11.597,7.11391,7.25775,8.04731,9.52744,11.3658,4.4069,4.69864,29.1062,55.6976
6714,21.0,0.002697,11.597,7.11322,7.25757,8.04685,9.52701,11.3652,4.40643,4.69816,29.1056,55.6979
6715,21.0,0.002987,11.597,7.11299,7.25754,8.04643,9.52695,11.3647,4.40619,4.6981,29.1043,55.6982
6716,21.0,0.003265,11.597,7.1129,7.25712,8.04619,9.5269,11.3645,4.40588,4.69795,29.1019,55.7014
6717,21.0,0.003543,11.5971,7.11282,7.25726,8.0464,9.52719,11.3648,4.40614,4.6981,29.0999,55.7044
6718,21.0,0.003821,11.5973,7.11237,7.25687,8.04588,9.52678,11.3646,4.40601,4.69786,29.098,55.707
6719,21.0,0.004099,11.5973,7.11273,7.25703,8.04569,9.52675,11.3647,4.40617,4.69783,29.0963,55.7094
6720,21.0,0.004388,11.5973,7.11215,7.25679,8.04553,9.52672,11.3645,4.40613,4.6979,29.0947,55.7116
6721,21.0,0.004666,11.5969,7.11189,7.2567,8.04566,9.52652,11.3644,4.40592,4.69777,29.0933,55.7135
6722,21.0,0.004944,11.5969,7.11165,7.25662,8.04535,9.52634,11.364,4.40572,4.69765,29.0919,55.7153
6723,21.0,0.005222,11.5965,7.1117,7.25668,8.0455,9.52618,11.364,4.40564,4.69764,29.0898,55.7169
6724,21.0,0.0055,11.5966,7.11186,7.25673,8.04549,9.52637,11.364,4.40583,4.69763,29.0879,55.7184
6725,21.0,0.00579,11.5964,7.11188,7.25665,8.04549,9.52638,11.3642,4.40582,4.69753,29.0862,55.7197
6726,21.0,0.006068,11.5965,7.11203,7.25684,8.04577,9.52621,11.364,4.40591,4.69763,29.0847,55.7209
6727,21.0,0.006346,11.5964,7.11178,7.25662,8.04545,9.5259,11.3636,4.40572,4.69733,29.0833,55.722
6728,21.0,0.006624,11.5965,7.11168,7.2568,8.04516,9.52562,11.3633,4.40581,4.69745,29.082,55.7229
6729,21.0,0.006902,11.5959,7.11172,7.25645,8.04505,9.52552,11.3633,4.40535,4.69708,29.0809,55.7238
6730,21.0,0.007189,11.596,7.11214,7.25666,8.04551,9.52578,11.364,4.40567,4.69731,29.0789,55.7246
6731,21.0,0.007467,11.5962,7.11201,7.25645,8.04522,9.52584,11.3642,4.40568,4.69762,29.0771,55.7253
6732,21.0,0.007745,11.5963,7.1124,7.25653,8.04552,9.52656,11.3646,4.40578,4.6978,29.0755,55.726
6733,21.0,0.008023,11.5963,7.11275,7.25633,8.04551,9.52655,11.3646,4.40587,4.69796,29.074,55.7266
6734,21.0,0.008301,11.5964,7.11308,7.25668,8.04579,9.52687,11.3647,4.40604,4.69811,29.0727,55.7271
6735,21.0,0.008591,11.5963,7.1126,7.2566,8.04504,9.52666,11.364,4.40574,4.69778,29.0714,55.7276
6736,21.0,0.008869,11.5964,7.11281,7.25666,8.04508,9.52647,11.3637,4.40574,4.69766,29.0704,55.728
6737,21.0,0.009147,11.5965,7.11299,7.25659,8.04511,9.52696,11.3643,4.40584,4.69765,29.0694,55.731
6738,21.0,0.009425,11.5961,7.11329,7.25652,8.04486,9.52691,11.3639,4.40565,4.69773,29.0685,55.7341
6739,21.0,0.009703,11.5958,7.11356,7.25659,8.04505,9.52703,11.3639,4.40584,4.69781,29.0677,55.7369
6740,21.0,0.00999,11.5956,7.11342,7.25652,8.04466,9.52697,11.3635,4.40593,4.69778,29.0669,55.7394
6741,21.0,0.010268,11.5955,7.11368,7.25659,8.04502,9.52725,11.3636,4.40618,4.69814,29.0663,55.7417
6742,21.0,0.010546,11.5951,7.1134,7.25613,8.04449,9.52684,11.3626,4.40624,4.6978,29.0657,55.7438
6743,21.0,0.010824,11.5953,7.11366,7.2561,8.04458,9.52697,11.3626,4.40601,4.69768,29.0651,55.7457
6744,21.0,0.011102,11.5946,7.11351,7.25582,8.04437,9.52658,11.3623,4.40581,4.69748,29.0647,55.7491
6745,21.0,0.01139,11.5945,7.11363,7.25608,8.0449,9.5274,11.3625,4.40607,4.69758,29.0642,55.7534
6746,21.0,0.011668,11.5945,7.11374,7.2558,8.04452,9.52747,11.3622,4.40595,4.69748,29.0638,55.7573
6747,21.0,0.011946,11.5946,7.11397,7.25633,8.04489,9.52804,11.3622,4.4063,4.69768,29.0634,55.7609
6748,21.0,0.012224,11.5944,7.11366,7.25629,8.04495,9.52805,11.362,4.40616,4.69766,29.0631,55.7641
6749,21.0,0.012502,11.5945,7.1139,7.25651,8.04513,9.5284,11.3618,4.40612,4.69765,29.0628,55.767
6750,21.0,0.01278,11.5943,7.11372,7.25632,8.04473,9.52854,11.3616,4.406,4.69745,29.0626,55.7697
6751,21.0,0.013058,11.5936,7.11357,7.2564,8.04466,9.52834,11.3614,4.40589,4.69737,29.0642,55.7729
6752,21.0,0.013336,11.5939,7.11368,7.25661,8.04473,9.52882,11.3619,4.40606,4.69748,29.0657,55.778
6753,21.0,0.013614,11.5938,7.11366,7.25654,8.0448,9.52909,11.3619,4.40612,4.6973,29.0671,55.7826
6754,21.0,0.013892,11.5942,7.11389,7.25674,8.04486,9.52917,11.3621,4.40636,4.6976,29.0683,55.7867
6755,21.0,0.01417,11.5943,7.11385,7.25665,8.04477,9.52924,11.3621,4.40639,4.6976,29.0694,55.7904
6756,21.0,0.014448,11.5941,7.11407,7.25697,8.04497,9.52964,11.3621,4.4067,4.69769,29.0704,55.7938
6757,21.0,0.014735,11.5934,7.11401,7.25674,8.0443,9.52917,11.3617,4.40634,4.69729,29.0713,55.7969
6758,21.0,0.015013,11.593,7.11408,7.25678,8.04455,9.52957,11.3615,4.40628,4.69722,29.0741,55.7997
6759,21.0,0.015291,11.5934,7.11415,7.25657,8.04435,9.52944,11.3614,4.40623,4.69725,29.0765,55.7992
6760,21.0,0.015569,11.5935,7.11421,7.25676,8.0446,9.52982,11.3616,4.40655,4.69747,29.0788,55.7988
6761,21.0,0.015847,11.5935,7.11439,7.25667,8.04453,9.52983,11.3615,4.40666,4.69738,29.0808,55.7984
6762,21.0,0.016134,11.5936,7.11456,7.25686,8.04476,9.53,11.3617,4.40685,4.69759,29.0826,55.798
6763,21.0,0.016412,11.594,7.11471,7.25702,8.04468,9.52983,11.3617,4.40702,4.69768,29.0843,55.7977
6764,21.0,0.01669,11.5943,7.11446,7.25704,8.04447,9.53001,11.3616,4.40681,4.69757,29.0858,55.7974
6765,21.0,0.016968,11.5939,7.11423,7.25706,8.04413,9.53,11.3614,4.40653,4.69747,29.0855,55.7972
6766,21.0,0.017246,11.5943,7.11428,7.25721,8.0444,9.53032,11.3613,4.40673,4.69757,29.0831,55.7999
6767,21.0,0.017533,11.5945,7.11446,7.25747,8.04464,9.53062,11.3613,4.40691,4.69776,29.0809,55.8024
6768,21.0,0.017811,11.5948,7.11449,7.25732,8.04486,9.53072,11.3612,4.40707,4.69765,29.0789,55.8047
6769,21.0,0.018089,11.595,7.11439,7.25757,8.04491,9.53081,11.3613,4.4074,4.69801,29.0771,55.8067
6770,21.0,0.018367,11.5952,7.11443,7.25741,8.04496,9.53073,11.3607,4.40734,4.69797,29.0755,55.8085
6771,21.0,0.018645,11.5946,7.1142,7.25752,8.04515,9.53082,11.3607,4.40746,4.69793,29.074,55.8102
6772,21.0,0.018933,11.594,7.114,7.2571,8.04432,9.53056,11.3602,4.40712,4.69751,29.0727,55.8117
6773,21.0,0.019211,11.5943,7.11408,7.25738,8.04428,9.531,11.3608,4.40735,4.69771,29.0714,55.8101
6774,21.0,0.019489,11.5944,7.11402,7.25684,8.04425,9.53057,11.3611,4.40729,4.69769,29.0704,55.8086
6775,21.0,0.019767,11.5947,7.11434,7.25701,8.04465,9.53084,11.3612,4.40742,4.69787,29.0694,55.8073
6776,21.0,0.020045,11.5949,7.11451,7.2569,8.04458,9.53092,11.3612,4.40754,4.69793,29.0685,55.8061
6777,21.0,0.020335,11.5951,7.11454,7.25745,8.04494,9.53132,11.3615,4.40755,4.69789,29.0677,55.805
6778,21.0,0.020614,11.5947,7.11431,7.25717,8.04485,9.53086,11.3614,4.40756,4.69776,29.0669,55.8041
6779,21.0,0.020892,11.5948,7.11448,7.25731,8.04462,9.5306,11.3614,4.40757,4.69774,29.0663,55.8032
6780,21.0,0.02117,11.5946,7.11464,7.25717,8.04484,9.5307,11.3615,4.40758,4.69772,29.0657,55.8053
6781,21.0,0.021448,11.5948,7.11478,7.25705,8.04489,9.53096,11.3613,4.40777,4.6978,29.0651,55.8073
6782,21.0,0.021732,11.5949,7.11478,7.25746,8.04509,9.5312,11.3612,4.40795,4.69806,29.0647,55.8091
6783,21.0,0.02201,11.5951,7.11491,7.25731,8.04512,9.53124,11.3611,4.40783,4.69811,29.0642,55.8107
6784,21.0,0.022288,11.5953,7.11502,7.25795,8.04543,9.53145,11.3619,4.40809,4.69834,29.0638,55.8122
6785,21.0,0.022566,11.5945,7.11487,7.25775,8.04515,9.53097,11.3614,4.40787,4.69807,29.0634,55.8135
6786,21.0,0.022844,11.5937,7.11499,7.2577,8.04546,9.53087,11.3612,4.40803,4.69802,29.0631,55.8147
6787,21.0,0.023127,11.5938,7.11471,7.2574,8.04546,9.53045,11.3609,4.40782,4.69779,29.0628,55.8132
6788,21.0,0.023405,11.5939,7.11485,7.25777,8.04574,9.5309,11.3608,4.40807,4.69795,29.0626,55.8114
6789,21.0,0.023683,11.5943,7.11497,7.25746,8.04557,9.53064,11.3607,4.40786,4.69782,29.0623,55.8099
6790,21.0,0.023961,11.5945,7.11508,7.2577,8.04598,9.5309,11.3606,4.4082,4.69817,29.0621,55.8084
6791,21.0,0.024239,11.5948,7.11518,7.2574,8.04593,9.53064,11.3608,4.40815,4.69821,29.0619,55.8071
6792,21.0,0.024522,11.595,7.11501,7.25738,8.04574,9.53074,11.3609,4.40829,4.69805,29.0617,55.8059
6793,21.0,0.0248,11.5952,7.11512,7.25711,8.04556,9.53049,11.3606,4.40814,4.69781,29.0615,55.8049
6794,21.0,0.025078,11.5954,7.11496,7.25738,8.04584,9.53077,11.3613,4.4081,4.69788,29.0604,55.8056
6795,21.0,0.025356,11.5956,7.11481,7.2575,8.04565,9.53086,11.3622,4.40824,4.69794,29.0595,55.8076
6796,21.0,0.025634,11.5958,7.11455,7.25747,8.04563,9.53077,11.362,4.40827,4.69819,29.0586,55.8093
6797,21.0,0.025923,11.5959,7.1147,7.25784,8.04576,9.53119,11.362,4.40822,4.6985,29.0577,55.8109
6798,21.0,0.026201,11.596,7.11471,7.25752,8.04558,9.5309,11.3618,4.40817,4.6986,29.057,55.8123
6799,21.0,0.026479,11.5961,7.11472,7.25749,8.04585,9.53114,11.3616,4.40812,4.6986,29.0563,55.8136
6800,21.0,0.026757,11.5958,7.11472,7.25721,8.04538,9.53069,11.3612,4.40762,4.69821,29.0557,55.8148
6801,21.0,0.027035,11.5956,7.11486,7.25721,8.04553,9.53045,11.3611,4.40772,4.69805,29.0561,55.8159
6802,21.0,0.027323,11.5957,7.11498,7.25695,8.04538,9.53023,11.361,4.40763,4.69801,29.0565,55.8169
6803,21.0,0.027601,11.5957,7.11522,7.2575,8.04567,9.5307,11.3617,4.40772,4.69806,29.0568,55.8177
6804,21.0,0.027879,11.5956,7.1153,7.25761,8.0455,9.53046,11.3621,4.40781,4.69791,29.0571,55.8185
6805,21.0,0.028157,11.5958,7.11538,7.2577,8.04578,9.53075,11.3629,4.40798,4.69816,29.0574,55.8192
6806,21.0,0.028435,11.5959,7.11532,7.25753,8.04575,9.53067,11.363,4.40795,4.69791,29.0577,55.8199
6807,21.0,0.028723,11.5952,7.11527,7.2575,8.04586,9.53026,11.3627,4.40783,4.69788,29.0579,55.8205
6808,21.0,0.029001,11.5954,7.11535,7.25734,8.04596,9.5304,11.3626,4.40764,4.69775,29.0574,55.821
6809,21.0,0.029279,11.5956,7.11543,7.25746,8.04577,9.53052,11.363,4.40782,4.69792,29.0567,55.8215
6810,21.0,0.029557,11.5957,7.11549,7.25757,8.04602,9.53096,11.3631,4.40799,4.69788,29.0561,55.8219
6811,21.0,0.029835,11.5959,7.11543,7.25754,8.04596,9.5312,11.363,4.40796,4.69795,29.0555,55.8223
6812,21.0,0.030122,11.596,7.11549,7.25816,8.0462,9.53141,11.3635,4.40811,4.6981,29.055,55.8226
6813,21.0,0.0304,11.5961,7.11568,7.25807,8.0457,9.5311,11.3633,4.40789,4.69795,29.0545,55.823
6814,21.0,0.030678,11.5954,7.11559,7.25825,8.04595,9.53132,11.363,4.40787,4.69801,29.0541,55.8233
6815,21.0,0.030957,11.595,7.11526,7.25777,8.04548,9.53085,11.3631,4.40749,4.69749,29.0537,55.8235
6816,21.0,0.031235,11.5952,7.11534,7.25824,8.0459,9.53127,11.363,4.40787,4.69768,29.0533,55.8267
6817,21.0,0.031522,11.5954,7.11542,7.25788,8.04571,9.53097,11.3631,4.40785,4.69758,29.053,55.8296
6818,21.0,0.0318,11.5956,7.11549,7.25834,8.04597,9.5312,11.363,4.40802,4.69767,29.0527,55.8323
6819,21.0,0.032078,11.5957,7.11555,7.25837,8.04592,9.53142,11.3635,4.40808,4.69784,29.0525,55.8347
6820,21.0,0.032356,11.5959,7.11547,7.25891,8.04616,9.53144,11.3638,4.40822,4.6981,29.0522,55.8368
6821,21.0,0.032634,11.596,7.11554,7.25862,8.04609,9.53113,11.3642,4.40799,4.69795,29.052,55.8388
6822,21.0,0.032919,11.5961,7.11559,7.25836,8.04602,9.53101,11.3644,4.40768,4.69772,29.0522,55.8405
6823,21.0,0.033197,11.5962,7.11564,7.25851,8.04625,9.53124,11.3644,4.40768,4.6979,29.053,55.8391
6824,21.0,0.033475,11.5963,7.11556,7.25865,8.04632,9.53145,11.3639,4.40777,4.69805,29.0536,55.8379
6825,21.0,0.033753,11.5964,7.11574,7.25917,8.04666,9.53181,11.3647,4.40804,4.69829,29.0542,55.8368
6826,21.0,0.034031,11.5965,7.11604,7.25911,8.04668,9.53179,11.3651,4.40809,4.69831,29.0548,55.8357
6827,21.0,0.034319,11.5965,7.11617,7.25933,8.04742,9.53195,11.3658,4.40842,4.69862,29.0553,55.8348
6828,21.0,0.034597,11.596,7.11617,7.25874,8.04694,9.53175,11.3656,4.40817,4.69832,29.0557,55.834
6829,21.0,0.034875,11.5961,7.11629,7.25859,8.04708,9.53191,11.3659,4.4083,4.69825,29.0561,55.8332
6830,21.0,0.035153,11.596,7.11628,7.25807,8.04678,9.53206,11.3659,4.40815,4.69818,29.0546,55.8355
6831,21.0,0.035431,11.5961,7.11626,7.25851,8.04708,9.53235,11.3667,4.40838,4.69822,29.0532,55.8376
6832,21.0,0.035717,11.5962,7.11625,7.25852,8.04692,9.53262,11.3665,4.40831,4.69815,29.052,55.8395
6833,21.0,0.035995,11.5959,7.11611,7.25892,8.04721,9.53287,11.3662,4.40852,4.69828,29.0508,55.8412
6834,21.0,0.036273,11.596,7.11611,7.25915,8.04718,9.53309,11.3666,4.40853,4.6984,29.0498,55.8427
6835,21.0,0.036551,11.5962,7.11611,7.25923,8.04716,9.53312,11.3672,4.40863,4.6986,29.0489,55.8441
6836,21.0,0.036829,11.5961,7.11611,7.25891,8.04713,9.53298,11.3669,4.40854,4.6986,29.048,55.8453
6837,21.0,0.037121,11.5962,7.11611,7.25875,8.04754,9.53319,11.3666,4.40828,4.6985,29.0453,55.8465
6838,21.0,0.037399,11.5963,7.11612,7.25913,8.04763,9.53338,11.3672,4.4084,4.69869,29.0429,55.8475
6839,21.0,0.037677,11.5964,7.11612,7.25934,8.04784,9.53355,11.3673,4.40852,4.69886,29.0407,55.8484
6840,21.0,0.037955,11.5964,7.11625,7.25992,8.04847,9.53387,11.3678,4.40871,4.69931,29.0388,55.8493
6841,21.0,0.038233,11.5965,7.11623,7.25966,8.04861,9.534,11.3676,4.4087,4.69942,29.037,55.85
6842,21.0,0.038521,11.5966,7.11622,7.25995,8.04859,9.53428,11.3677,4.40879,4.69962,29.0354,55.8507
6843,21.0,0.038799,11.5964,7.11621,7.25957,8.04843,9.53403,11.3672,4.40859,4.69952,29.0339,55.8514
6844,21.0,0.039077,11.5965,7.11621,7.25999,8.04857,9.53414,11.3673,4.40877,4.69971,29.0316,55.8519
6845,21.0,0.039355,11.5966,7.1162,7.2596,8.04856,9.53424,11.3676,4.40867,4.69978,29.0296,55.8524
6846,21.0,0.039633,11.5966,7.11619,7.25977,8.04926,9.53433,11.368,4.40885,4.69995,29.0277,55.8529
6847,21.0,0.039921,11.5967,7.11606,7.25966,8.04889,9.53441,11.368,4.40883,4.69981,29.026,55.8533
6848,21.0,0.040199,11.5967,7.11606,7.26034,8.04913,9.53448,11.3681,4.40899,4.69998,29.0245,55.8537
6849,21.0,0.040477,11.5968,7.11607,7.26017,8.04892,9.53405,11.3687,4.40877,4.70003,29.0231,55.854
6850,21.0,0.040755,11.5968,7.11633,7.25989,8.04902,9.53399,11.3692,4.40867,4.69998,29.0219,55.8543
6851,21.0,0.041033,11.5969,7.11631,7.26003,8.0491,9.53377,11.3698,4.4083,4.69975,29.0207,55.8546
6852,21.0,0.041321,11.5969,7.11629,7.26016,8.04932,9.53407,11.3696,4.40833,4.70001,29.0197,55.8549
6853,21.0,0.041599,11.5969,7.11628,7.26079,8.04924,9.53417,11.3699,4.40845,4.70006,29.0188,55.8551
6854,21.0,0.041877,11.597,7.11626,7.26071,8.04887,9.53393,11.3695,4.40838,4.7001,29.0179,55.8553
6855,21.0,0.042155,11.597,7.11625,7.26142,8.04911,9.53405,11.37,4.4084,4.70043,29.0172,55.8555
6856,21.0,0.042433,11.597,7.11624,7.26089,8.04876,9.53416,11.3698,4.40815,4.70015,29.0165,55.8557
6857,21.0,0.042722,11.5966,7.11623,7.26068,8.04859,9.53409,11.3697,4.40793,4.70019,29.0159,55.8558
6858,21.0,0.043,11.5967,7.11545,7.26009,8.04814,9.53353,11.3694,4.40754,4.69994,29.0146,55.856
6859,21.0,0.043278,11.5967,7.11551,7.2606,8.04845,9.53368,11.3697,4.40783,4.70018,29.0133,55.8591
6860,21.0,0.043556,11.5968,7.11557,7.26028,8.04788,9.53366,11.3695,4.40772,4.69993,29.012,55.8619
6861,21.0,0.043834,11.5968,7.11562,7.26064,8.04836,9.5338,11.37,4.4079,4.70017,29.0108,55.8644
6862,21.0,0.044119,11.5969,7.11567,7.26045,8.04822,9.53393,11.37,4.40797,4.70021,29.0098,55.8667
6863,21.0,0.044397,11.5969,7.11572,7.26066,8.04853,9.53405,11.3701,4.40812,4.70043,29.0089,55.8688
6864,21.0,0.044675,11.5969,7.11575,7.26073,8.04837,9.53383,11.3697,4.4079,4.70034,29.008,55.8707
6865,21.0,0.044954,11.597,7.11566,7.26078,8.04852,9.53395,11.3702,4.40788,4.70036,29.0073,55.8724
6866,21.0,0.045232,11.597,7.11571,7.26123,8.04837,9.53407,11.3706,4.40795,4.70056,29.0066,55.8769
6867,21.0,0.045518,11.597,7.11575,7.26124,8.04837,9.53418,11.371,4.40801,4.70046,29.006,55.881
6868,21.0,0.045796,11.597,7.11591,7.26164,8.04852,9.53427,11.3715,4.40825,4.70066,29.0054,55.8847
6869,21.0,0.046074,11.597,7.1158,7.26161,8.04851,9.53419,11.3718,4.4082,4.70074,29.0049,55.888
6870,21.0,0.046352,11.5971,7.11583,7.26224,8.04893,9.53428,11.3723,4.40842,4.7011,29.0044,55.891
6871,21.0,0.04663,11.5971,7.11586,7.26189,8.04888,9.53404,11.3721,4.40826,4.70076,29.004,55.8938
6872,21.0,0.046918,11.5971,7.11563,7.2621,8.04855,9.53414,11.3723,4.40793,4.70064,29.0036,55.8963
6873,21.0,0.047196,11.5971,7.11568,7.26203,8.04811,9.53391,11.3725,4.40773,4.70035,29.0033,55.9015
6874,21.0,0.047474,11.5971,7.11572,7.26235,8.04843,9.53403,11.3727,4.40781,4.70036,29.003,55.9062
6875,21.0,0.047752,11.5971,7.11576,7.26226,8.04828,9.5338,11.3729,4.40789,4.70038,29.0027,55.9105
6876,21.0,0.04803,11.5971,7.11579,7.26282,8.04872,9.53394,11.3731,4.40787,4.70049,29.0024,55.9143
6877,21.0,0.04832,11.5971,7.11583,7.26255,8.04841,9.53372,11.3732,4.40776,4.70049,29.0022,55.9178
6878,21.0,0.048598,11.5971,7.11585,7.26243,8.04827,9.53369,11.3733,4.40748,4.7003,29.002,55.921
6879,21.0,0.048876,11.5972,7.11562,7.2622,8.04814,9.5335,11.3735,4.40723,4.70004,29.0018,55.9239
6880,21.0,0.049154,11.5972,7.11567,7.26251,8.04817,9.53383,11.3736,4.40727,4.6998,29.0007,55.9265
6881,21.0,0.049432,11.5972,7.11571,7.26266,8.04847,9.53395,11.3737,4.40722,4.69978,28.9997,55.9288
6882,21.0,0.049719,11.5972,7.11575,7.26266,8.04847,9.5339,11.3737,4.40735,4.70004,28.9987,55.9309
6883,21.0,0.049997,11.5972,7.11566,7.26267,8.04804,9.53386,11.3738,4.40757,4.70027,29.002,55.9354
6884,21.0,0.050275,11.5972,7.11571,7.26267,8.04765,9.53382,11.3739,4.40749,4.7002,29.0056,55.9399
6885,21.0,0.050553,11.5972,7.11575,7.26215,8.04758,9.53378,11.374,4.40741,4.70023,29.0089,55.9439
